Date,Timestamp,Scr_IP,Scr_port,Des_IP,Des_port,Protocol,Service,Duration,Scr_bytes,Des_bytes,Conn_state,missed_bytes,is_syn_only,Is_SYN_ACK,is_pure_ack,is_with_payload,FIN or RST,Bad_checksum,is_SYN_with_RST,Scr_pkts,Scr_ip_bytes,Des_pkts,Des_ip_bytes,anomaly_alert,total_bytes,total_packet,paket_rate,byte_rate,Scr_packts_ratio,Des_pkts_ratio,Scr_bytes_ratio,Des_bytes_ratio,Avg_user_time,Std_user_time,Avg_nice_time,Std_nice_time,Avg_system_time,Std_system_time,Avg_iowait_time,Std_iowait_time,Avg_ideal_time,Std_ideal_time,Avg_tps,Std_tps,Avg_rtps,Std_rtps,Avg_wtps,Std_wtps,Avg_ldavg_1,Std_ldavg_1,Avg_kbmemused,Std_kbmemused,Avg_num_Proc/s,Std_num_proc/s,Avg_num_cswch/s,std_num_cswch/s,OSSEC_alert,OSSEC_alert_level,Login_attempt,Succesful_login,File_activity,Process_activity,read_write_physical.process,is_privileged,class1,class2,class3
16/12/2019,1576468400,10.0.1.5,55201,129.94.0.197,53,udp,dns,0.000003,74,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,130,0,0,FALSE,204,2,666666.6667,68000000,1,0,1,0,3782,4.750077473,3402,1.631709533,2847,1.277967527,3175,6.180168687,86796,9.186868019,6.3,8.614522622,0.2,0.4,6.1,8.653900855,746,42,918305.2,1853.883319,799,0.399510951,1335644,289.7772466,0,0,0,0,0,0,0,0,Normal,Normal,Normal
16/12/2019,1576452783,172.24.1.80,34191,172.24.1.1,53,udp,dns,0.000043,-,-,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,5243,6.182239157,2507,1.792027065,1.95,1.136732158,5198,8.921105088,85102,13.62109012,6.4,6.740919819,0.1,0.3,6.3,6.738694236,399,0.019209373,917045.2,1414.738478,0.6,0.489897949,1226.1,196.5560734,0,0,0,0,0,0,0,0,Normal,Normal,Normal
25/02/2020,1582607973,127.0.0.1,46429,127.0.0.1,53,udp,dns,0.000246,-,-,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,5709,6.083713422,1674,1.133297843,2736,1.340307427,1651,3.785140552,88229,6.94446607,31.1,21.07818778,15.3,19.09476368,15.8,9.765244493,1085,0.037749172,916584.4,2195.938396,9,5.039841267,1742.9,524.5558979,0,0,1,1,1,1,0,1,Normal,Normal,Normal
24/02/2020,1582504309,172.24.1.244,45302,172.24.1.1,5683,udp,coap,41.253237,1686,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,1770,0,0,FALSE,3456,3,0.072721566,83.77524411,1,0,1,0,24278,1.490508638,1.32,1.74673982,10245,2.386039606,76,0.116120627,64083,2.314549848,3.1,0.3,0.1,0.3,3,0,1866,0.047370877,921823.2,1161.929154,0,0,15360.2,1481.377049,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
21/01/2020,1579585116,192.168.10.155,50192,192.168.2.10,80,tcp,http,2.412449,8201,587794,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,224,19833,449,611162,FALSE,1226990,673,278.969628,508607.6431,0.332838039,0.667161961,0.022847782,0.977152218,16269,12.3962377,2705,2.279615099,3286,2.034306762,253,0.228124966,77485,16.18940471,21.8,12.4080619,6.6,12.97073629,15.2,8.219489035,1403,0.023685439,908819.2,2810.468886,1,1.414213562,1641.6,582.9223276,0,0,1,1,1,1,1,1,Normal,Normal,Normal
9/01/2020,1578542119,192.168.2.199,44578,192.168.2.10,3081,tcp,other,0.000022,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,60,1,40,FALSE,100,2,90909.09091,4545454545,0.5,0.5,0.6,0.4,5239,5.512887537,2142,1.587229032,2528,1.376428712,152,0.170105849,89.94,7.740448307,3904,1.556529473,607,1.525333078,3297,0.642620417,399,0.019209373,911747.6,1624.674195,0.9,0.538516481,1541.2,250.7025329,0,0,0,0,0,0,0,0,Scanning_vulnerability,Reconnaissance,Attack
27/01/2020,1580097586,172.24.1.80,53707,172.24.1.1,53,udp,dns,0.000129,40,40,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,68,1,68,FALSE,216,2,15503.87597,1674418605,0.5,0.5,0.5,0.5,5181,4.389898518,1672,1.084479599,2157,1.359713573,2801,5.035036147,88189,8.521054454,28.9,33.1887029,20.2,31.54932646,8.7,8.33126641,355,25,916538.8,2933.833015,0.6,0.489897949,1329.4,174.7834088,0,0,0,0,0,0,0,0,Normal,Normal,Normal
16/12/2019,1576458155,172.24.1.80,52719,172.24.1.1,53,udp,dns,0.000354,40,40,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,68,1,68,FALSE,216,2,5649.717514,610169.4915,0.5,0.5,0.5,0.5,4862,6.390505144,1987,0.707164055,2341,1.347556678,2893,6.527014708,87919,12.73407668,10,1.341640786,0.2,0.4,9.8,1.4,455,0.332362754,913469.6,7702.237846,0.7,0.458257569,1503,323.7310612,0,0,0,0,0,0,0,0,Normal,Normal,Normal
8/01/2020,1578447634,192.168.2.199,36749,192.168.2.10,32776,tcp,other,0.000012,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,44,1,40,FALSE,84,2,166666.6667,7000000,0.5,0.5,0.523809524,0.476190476,7351,5.839625759,3613,2.952212899,2203,1.39789878,557,0.549873622,86276,8.840121266,23.6,24.33598159,18.1,22.36269215,5.5,6.232976817,359,0.019209373,913569.2,4031.973036,1.8,2.481934729,1251.1,288.8149754,0,0,0,0,0,0,0,0,Scanning_vulnerability,Reconnaissance,Attack
27/02/2020,1582756967,192.168.2.10,60438,192.168.2.199,80,tcp,http,0.053892,7340,492,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,12,7924,6,812,TRUE,16568,18,334.001336,307429.6742,0.666666667,0.333333333,0.921294061,0.078705939,2.93,1.473906374,1668,1.10170595,3158,1.246280867,0.15,0.122474487,92095,3.42499708,3.7,1.791647287,0.1,0.3,3.6,1.8,875,35,913616.8,3771.651649,8.8,4.377213726,1599.5,471.295714,0,0,0,0,0,0,0,0,Exfiltration,Exfiltration,Attack
16/12/2019,1576453159,192.168.10.153,50184,192.168.2.10,80,tcp,http,0.006228,630,313,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,5,842,5,525,FALSE,2310,10,1605.651895,370905.5877,0.5,0.5,0.637229437,0.362770563,10302,7.463316689,5276,3.862603267,3978,1.665771893,6407,13.12781935,74034,16.12255079,10582,8.739365881,6785,8.515634151,3797,1.250952037,635,25,908899.2,4318.065419,0.6,0.489897949,1712.1,304.9526029,0,0,0,0,0,0,1,0,Normal,Normal,Normal
9/01/2020,1578532856,172.24.1.33,33332,172.24.1.1,53,udp,dns,0.004203,312,312,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,8,536,8,536,FALSE,1696,16,3806.804663,403521.2943,0.5,0.5,0.5,0.5,4236,4.629546846,2541,1.608194329,2443,1.124429189,327,0.278102499,90457,6.985041231,7.9,2.736786437,0.2,0.4,7.7,2.60959767,746,0.012806248,913897.2,5089.157746,2.2,5.325410782,1638.6,457.085375,0,0,0,0,0,0,0,0,Discovering_resources,Reconnaissance,Attack
19/02/2020,1582066784,10.0.1.5,50088,129.94.0.197,53,udp,dns,0.000042,78,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,134,0,0,FALSE,212,2,47619.04762,5047619048,1,0,1,0,10235,9.92423725,1946,1.404131048,2.8,2.310238083,634,0.703224004,84389,13.24764541,23.2,20.44896085,20.1,20.25561651,3.1,0.3,983,0.041243181,912746.8,2458.554405,0,0,1313.7,334.7626174,0,0,0,0,0,0,0,0,Normal,Normal,Normal
15/01/2020,1579041303,192.168.2.199,56938,192.168.2.10,80,tcp,http,0.204716,131,310,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6,451,5,578,FALSE,1470,11,53.73297642,7180.679576,0.545454545,0.454545455,0.395918367,0.604081633,9196,6.928200632,6097,0.985637357,5629,1.296946028,483,0.368267566,78594,7.585122544,25.9,19.02866259,21.9,19.49076704,4,1.414213562,1448,0.062096699,919344.4,1919.214381,1.7,1.95192213,2719.3,223.1564698,0,0,0,0,0,0,0,0,BruteForce,Weaponization,Attack
16/12/2019,1576629486,10.0.1.5,51781,129.94.0.197,53,udp,dns,0.000004,112,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,168,0,0,TRUE,280,2,500000,70000000,1,0,1,0,1158,0.416096143,1186,0.578242164,1891,0.747120472,302,0.421112811,95466,1.022958455,13.2,11.53949739,6,7.348469228,7.2,10.97998179,381,0.022113344,919041.6,1289.665011,0.6,0.489897949,1413.8,264.3489361,0,0,0,0,0,0,0,0,Normal,Normal,Normal
16/12/2019,1576459296,127.0.0.1,48420,127.0.0.1,1880,tcp,websocket,18.415972,5980,1994560,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,54,8796,65,1997948,FALSE,4007284,119,6.461782196,217598.2891,0.453781513,0.546218487,0.003687285,0.996312715,8747,6.457648256,3538,1.215950657,3615,1.872609142,639,1.353007391,83458,8.993279491,11588,11.08294618,4.3,8.124653839,7288,8.006153633,1179,0.50076841,913476.8,1271.267462,699,0.639850764,1615271,490.5493967,0,0,0,0,0,0,1,0,Normal,Normal,Normal
2/03/2020,1583134565,10.0.1.5,40679,131.236.3.92,53,udp,dns,0.000002,78,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,134,0,0,TRUE,212,2,1000000,106000000,1,0,1,0,3203,4.479937611,3338,4.162006247,1879,0.599273727,151,0.123324774,91432,6.752957574,4.4,2.615339366,0.9,1.757839583,3.5,1.962141687,731,43,864808.8,12279.79398,0.9,0.538516481,1353.7,481.2012157,0,0,0,0,0,0,0,0,Normal,Normal,Normal
20/01/2020,1579481926,192.168.10.155,56658,192.168.2.10,80,tcp,http,6.546192,43930,625289,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,305,59798,546,653689,FALSE,1382706,851,129.9992423,211222.9522,0.35840188,0.64159812,0.075018117,0.924981883,3895,4.753508704,1907,1.741637448,2562,1.364923441,125,0.167705098,91.51,7.584321987,37.3,42.39115474,22.2,36.77172827,15.1,14.94289129,0.71,0.017320508,918634.8,1077.6657,0.6,0.489897949,1450.6,418.9747486,0,0,0,0,0,0,1,0,Normal,Normal,Normal
11/02/2020,1581408220,192.168.2.10,42714,192.168.10.150,1883,tcp,mqtt,0.000316,-,-,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,10387,10.88435212,1.98,1.197873115,2079,1.890822308,2273,6.061105592,83281,13.0345153,16.8,11.46996077,4.2,9.4,12.6,6.529931087,421,0.02118962,914552.4,3413.944323,1,0.774596669,1972.5,539.2235622,0,0,0,0,0,0,1,0,MQTT_cloud_broker_subscription,Lateral _movement,Attack
16/12/2019,1576460555,172.24.1.80,19420,172.24.1.1,53,udp,dns,0.0002,37,37,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,65,1,65,FALSE,204,2,10000,1020000,0.5,0.5,0.5,0.5,8208,6.418954432,2198,1.387737727,4211,2.650371483,582,0.425012941,84803,8.317524932,26.1,12.37295438,16.6,12.52357776,9.5,1.284523258,654,0.038262253,914055.2,2729.522039,0.8,0.4,1653.4,379.370584,0,0,0,0,0,0,0,0,Normal,Normal,Normal
24/02/2020,1582504265,172.24.1.233,56598,172.24.1.1,5683,udp,coap,3.097693,1124,72,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1180,1,100,FALSE,2476,3,0.968462659,799.3045147,0.666666667,0.333333333,0.930533118,0.069466882,30208,7.044613261,2152,0.778470295,11379,2.485193956,128,0.171452617,56133,8.977332622,22.6,36.26899502,19.3,36.40892748,3.3,0.9,1585,0.032015621,919572,2457.883968,0,0,15524.9,1241.924027,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
24/02/2020,1582503980,172.24.1.244,36202,172.24.1.1,5683,udp,coap,-,-,-,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,590,0,0,FALSE,-,1,-,-,1,0,-,-,33.27,6.805956215,1619,1.280620553,11305,2.12137809,284,0.138578498,53525,9.07240569,12.7,5.745432969,2.2,3.544009029,10.5,5.20096145,2242,0.040447497,918275.2,1601.243317,0,0,12149.7,786.0058588,0,0,0,0,0,0,0,0,RDOS,RDOS,Attack
8/01/2020,1578532341,192.168.10.153,52226,192.168.2.10,80,tcp,http,0.131396,521,216,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,5,733,4,388,FALSE,1858,9,68.49523578,14140.4609,0.555555556,0.444444444,0.674919268,0.325080732,3312,4.335762447,1909,1.191456671,2785,1.475948847,352,0.281275665,91644,6.561300481,6.6,8.392854103,0,0,6.6,8.392854103,885,5,899217.2,1479.465904,1,1,1287.2,198.0650398,0,0,0,0,0,0,1,0,Normal,Normal,Normal
24/02/2020,1582504544,172.24.1.244,39498,172.24.1.1,5683,udp,coap,-,-,-,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,590,0,0,FALSE,-,1,-,-,1,0,-,-,27931,4.153223928,1802,1.082005545,9327,3.896968181,4187,6.644310423,56754,11.9497533,17.5,9.739096467,0.2,0.4,17.3,9.675226096,2.26,0.05,918393.2,1691.058887,0,0,17202.6,5229.637506,0,0,0,0,0,0,0,0,RDOS,RDOS,Attack
3/03/2020,1583188620,192.168.10.153,50167,192.168.2.10,80,tcp,http,5.294306,-,-,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,5461,3.987336078,2232,1.199906663,2252,0.862099762,125,125,89929,5.341792677,3.8,1.326649916,0.6,1.280624847,3.2,0.6,0.51,0.02,915443.2,1374.549002,0.2,0.4,1540.1,362.0487398,0,0,0,0,0,0,1,0,Normal,Normal,Normal
16/12/2019,1576458191,10.0.1.5,38481,131.236.3.92,53,udp,dns,0.000008,74,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,130,0,0,FALSE,204,2,250000,25500000,1,0,1,0,2152,2.716673701,1722,0.825176345,2249,0.986969604,227,0.210335446,93653,3.907234444,10,2.049390153,0.1,0.3,9.9,1.920937271,322,0.128903064,916033.6,2493.697784,0.7,0.458257569,1303.6,233.9073321,0,0,0,0,0,0,0,0,Normal,Normal,Normal
8/01/2020,1578522169,172.24.1.33,47422,172.24.1.1,5683,udp,coap,0.019693,44,129,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,100,2,185,FALSE,458,4,203.1178591,23256.99487,0.5,0.5,0.31441048,0.68558952,8.52,8.435307937,2793,1.645053495,2726,1.53783094,407,0.280928817,85558,10.6674953,10.9,7.90506167,5.8,6.925315877,5.1,5.048762225,659,0.036455452,922637.6,1323.966404,1.6,1.280624847,1993.3,295.3692773,0,0,0,0,0,0,0,0,Discovering_resources,Reconnaissance,Attack
10/02/2020,1580967034,172.24.1.80,59126,172.24.1.1,53,udp,dns,0.000307,42,42,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,70,1,70,FALSE,224,2,6514.65798,729641.6938,0.5,0.5,0.5,0.5,9472,7.314835336,1957,1.225528865,1246,0.773526987,0.1,0.122474487,87227,7.472470876,3.3,0.9,0,0,3.3,0.9,0.71,0.01,915830.8,1583.592927,0.2,0.6,1321.8,301.3877237,0,0,0,0,0,0,0,0,Normal,Normal,Normal
27/01/2020,1580099081,192.168.10.155,54632,192.168.2.10,80,tcp,http,5.888538,2898,576357,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,198,13202,430,598725,FALSE,1191182,628,106.647864,202288242,0.315286624,0.684713376,0.013515987,0.986484013,9897,6.836562075,1241,1.120325399,21915,1.618741795,226,0.075392307,66722,8.97903536,11.3,6.309516622,0.1,0.3,11.2,6.368673331,1577,0.031953091,914502.4,3069.02679,0.8,0.748331477,1233994,189.3730084,0,0,0,0,0,0,1,0,Normal,Normal,Normal
20/01/2020,1579484320,10.0.1.5,43848,129.94.0.197,53,udp,dns,0.000008,108,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,164,0,0,TRUE,272,2,250000,34000000,1,0,1,0,1936,0.87376427,1155,0.374893318,2159,0.64261108,0.15,0.122474487,94599,0.772288159,5.5,3.853569774,1.5,2.156385865,4,2.19089023,169,0.010440307,922576,2541.100234,0.6,0.489897949,1622,678.8834952,0,0,0,0,0,0,0,0,Normal,Normal,Normal
16/12/2019,1576629327,172.24.1.80,48986,172.24.1.1,53,udp,dns,0.000116,35,35,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,63,1,63,FALSE,196,2,17241.37931,1689655172,0.5,0.5,0.5,0.5,6465,6.919766253,3179,1.890378005,2691,0.703455045,1957,4.781297,85706,8.608310171,15.1,18.69465164,3.8,11.4,11.3,7.389857915,457,0.069289249,906751.2,7460.60004,0.8,0.748331477,1636.5,303.7302257,0,0,0,0,0,0,0,0,Normal,Normal,Normal
6/03/2020,1583447329,192.168.10.153,50897,192.168.2.10,80,tcp,http,0.160079,630,313,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,5,842,5,525,FALSE,2310,10,62.46915585,14430375,0.5,0.5,0.637229437,0.362770563,5947,9.24959464,3208,2.127570445,3435,2.136507664,10114,18.81255549,77297,24.01426328,19.8,8.681013766,6.8,7.972452571,13,5.253570215,934,0.209914268,918084.4,1951.85856,0.4,0.489897949,1491,443.1837091,0,0,0,0,0,0,1,0,Normal,Normal,Normal
16/01/2020,1579145994,172.24.1.80,58783,172.24.1.1,53,udp,dns,0.000229,37,37,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,65,1,65,FALSE,204,2,8733.624454,890829.6943,0.5,0.5,0.5,0.5,4794,5.891801422,2704,1.923653815,1934,1.272691636,1.99,5.634591378,88577,10.25112779,14,20.6494552,6.7,14.5192975,7.3,7.849203781,609,0.02118962,915692.4,1606.297058,0.8,0.748331477,1369,318.7629213,0,0,0,0,0,0,0,0,Normal,Normal,Normal
24/01/2020,1579828072,10.0.1.5,59102,129.94.0.197,53,udp,dns,0.000004,108,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,164,0,0,FALSE,272,2,500000,68000000,1,0,1,0,5592,6.281930913,1893,1.693210265,2.17,1.558941949,455,0.220283908,89.89,8.788822447,23.1,13.78005806,13.1,13.26235273,10,1.897366596,893,31,921440.8,1421.966863,1.5,1.284523258,1184.9,216.6718487,0,0,0,0,0,0,0,0,Normal,Normal,Normal
24/02/2020,1582531579,192.168.10.153,59339,192.168.2.10,80,tcp,http,3.14684,436,19402,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,13,968,17,20094,FALSE,40900,30,9.533373162,12997.16541,0.433333333,0.566666667,0.034327628,0.965672372,3634,5.313261145,2139,1.534910095,1804,1.347495455,0.28,0.178605711,92145,7.846878679,10.2,7.626270386,6.7,7.849203781,3.5,1.5,462,0.025612497,914392,3292.888337,1.1,0.538516481,1380.6,236.5617044,0,0,0,0,0,0,1,0,Normal,Normal,Normal
24/02/2020,1582503746,172.24.1.244,54653,172.24.1.1,5683,udp,coap,56.408343,1686,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,1770,0,0,FALSE,3456,3,0.053183622,61.26753271,1,0,1,0,31902,6.792112779,2261,1.512927295,10827,2.150860525,7098,7.996687814,47913,7.452437252,19.8,17.36548301,5.2,7.997499609,14.6,15.05456741,1.61,0.204205779,912119.6,3153.040158,0,0,15390.6,1259.188405,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
24/02/2020,1582504479,172.24.1.244,39093,172.24.1.1,5683,udp,coap,0.858457,1124,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1180,0,0,FALSE,2304,2,2.329761421,2683.885157,1,0,1,0,27072,2.971429959,1822,0.886101574,10379,2.02744889,2238,4.11059801,58488,6.583834445,8997,7.605003682,0.1,0.3,8897,7.438110042,2.43,0.02,919162.4,1690.103145,0,0,16426.6,1096.107495,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
31/01/2020,1580424050,192.168.10.155,38850,192.168.2.10,80,tcp,http,2.173551,3307,81568,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,38,5279,67,85072,FALSE,175226,105,48.30804522,80617.38602,0.361904762,0.638095238,0.048999578,0.951000422,11941,4.943770727,3121,2.283578113,4386,1.67915574,178,0.163082801,80376,7.620799433,15097,9.075388752,8.5,9.759610648,6597,5.501061807,616,52,916040.4,1531.435353,0.6,0.489897949,2169.7,223.1174803,0,0,0,0,0,0,1,0,Normal,Normal,Normal
8/01/2020,1578449047,192.168.2.199,37581,192.168.2.10,1071,tcp,other,0.00033,-,-,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,5605,5.306771617,3082,1.328418609,2369,1.532471533,5209,9.980303052,83732,12.41451151,18.8,11.93984925,2.8,7.124605252,16,11.01816682,378,0.147091808,919213.6,2512.38099,1.8,2.227105745,1484.9,147.0812361,0,0,0,0,0,0,0,0,Scanning_vulnerability,Reconnaissance,Attack
15/01/2020,1579041188,192.168.2.199,41274,192.168.2.10,80,tcp,http,0.205599,131,310,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6,451,5,578,FALSE,1470,11,53.50220575,7149.840223,0.545454545,0.454545455,0.395918367,0.604081633,10863,5.23145496,6657,1.713943115,6714,2.596660163,663,0.536041976,75104,7.958775283,21.4,20.83842604,16.5,20.09104278,4.9,4.784349486,1094,0.046518813,920279.2,2929.299602,0.8,0.4,2618.4,262.767654,1,5,0,0,0,0,0,0,BruteForce,Weaponization,Attack
16/12/2019,1576467729,172.24.1.80,37081,172.24.1.1,1880,tcp,websocket,30.143819,1769,725,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,10,2297,7,1097,FALSE,5888,17,0.563963047,195.3302599,0.588235294,0.411764706,0.690557065,0.309442935,5791,6.343370476,2069,1.555689236,2.58,1.326303133,481,0.289808557,89077,7.96963619,13.4,10.07174265,8.1,8.166394553,5.3,2.685144316,401,0.094175368,911925.2,3596.008031,1,0.632455532,1534.5,435.6744771,0,0,0,0,0,0,1,0,Normal,Normal,Normal
3/02/2020,1580688705,10.0.1.1,60025,10.0.1.5,502,tcp,modbus,1.402752,4800,4400,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,405,25868,404,25416,FALSE,60484,809,576.7234693,43118.09928,0.500618047,0.499381953,0.507043185,0.492956815,2931,3.701341514,1539,0.69788896,2299,1.082769135,1451,3.187257285,91.78,5.468926769,12.3,5.158488151,0.1,0.3,12.2,4.8948953,476,28,916026.8,1588.038337,2.5,1.910497317,1570.2,512.9607782,0,0,0,0,0,0,1,0,Modbus_register_reading,Lateral _movement,Attack
24/02/2020,1582504429,172.24.1.233,41920,172.24.1.1,5683,udp,coap,1.010068,562,72,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,590,1,100,FALSE,1324,2,1.980064709,1310.802837,0.5,0.5,0.870090634,0.129909366,29581,7.555311311,2522,1.388508552,13156,3.619555774,51,0.102024507,54689,10.72484914,3.2,0.4,0.2,0.4,3,0,2535,65,919110.4,1494.351177,0,0,15558.1,2588.594964,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
6/02/2020,1580973525,192.168.2.10,32830,192.168.10.150,80,tcp,http,0.000614,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,60,1,40,FALSE,100,2,3257.32899,162866.4495,0.5,0.5,0.6,0.4,7095,8.526430965,553,0.44409571,1359,0.807656486,75,0.114564392,90916,8.565086339,3.3,0.9,0,0,3.3,0.9,655,0.048218254,909366,2696.330692,0.4,0.8,881898,59.43744305,0,0,0,0,0,0,0,0,MQTT_cloud_broker_subscription,Lateral _movement,Attack
8/01/2020,1578450445,192.168.2.199,34340,192.168.2.10,4045,tcp,other,0.000377,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,44,1,40,FALSE,84,2,5305.039788,222811.6711,0.5,0.5,0.523809524,0.476190476,2609,2.320583763,1859,1.648438352,1824,0.701729293,483,0.180502078,93228,2.820825411,24.5,17.92344833,15.4,17.78313808,9.1,1.135781669,425,15,913908.8,2265.869758,1,0,1363,272.6580276,0,0,0,0,0,0,0,0,Scanning_vulnerability,Reconnaissance,Attack
5/02/2020,1580860827,192.168.2.10,34670,192.168.10.150,1883,tcp,mqtt,5.650452,53,3176,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,13,737,11,3756,FALSE,7722,24,4.247447815,1366.616334,0.541666667,0.458333333,0.102305102,0.897694898,12695,9.403976021,1.65,1.008126976,2407,0.98180497,3097,7.355756997,80154,9.688432484,29.2,25.72469631,16.7,26.64601283,12.5,6.621933252,521,0.028089144,916819.6,2812.941777,0.7,1.268857754,1662804,375.8707567,0,0,0,0,0,0,1,0,MQTT_cloud_broker_subscription,Lateral _movement,Attack
15/01/2020,1579041160,192.168.2.199,37106,192.168.2.10,80,tcp,http,0.217478,135,310,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6,455,5,578,FALSE,1478,11,50.57982876,6796.089719,0.545454545,0.454545455,0.399188092,0.600811908,10968,5.795946515,6173,0.86373665,4993,1.41417856,621,1.110940592,77247,6.676920023,12.6,8.946507699,2.7,7.772387021,9.9,2.947880595,853,0.006403124,920377.6,2538.244559,0.8,0.4,2652.5,268.3688693,1,5,0,0,0,0,0,0,BruteForce,Weaponization,Attack
15/01/2020,1579041235,192.168.2.199,48376,192.168.2.10,80,tcp,http,0.207737,155,310,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6,475,5,578,FALSE,1518,11,52.95156857,7307.316463,0.545454545,0.454545455,0.415019763,0.584980237,9307,6.921307752,7506,4.237457256,5649,1.928805071,332,0.412620891,77208,9.460794681,27.3,27.82462938,20.9,22.32241026,6.4,7.812809994,1143,31,907533.2,15190.7849,1.7,2.147091055,2864.5,438.0546199,0,0,0,0,0,0,0,0,BruteForce,Weaponization,Attack
21/01/2020,1579585704,192.168.10.153,56608,192.168.2.10,80,tcp,http,3.26103,-,-,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,10039,6.594589373,3446,1.114999552,4056,1.923357481,7027,17.51885444,75434,21.36416261,26.7,21.34970726,7.6,7.405403433,19.1,17.81263596,345,15,914741.6,1114.109079,1.1,0.7,1397.3,269.8066159,0,0,1,1,1,1,1,1,Normal,Normal,Normal
